Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (340)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
450,0,"1361.73","-192.034","168.201"
451,0,"1365.43","-192.156","169.164"
452,0,"1368.99","-191.707","169.68"
453,0,"1372.42","-190.641","169.74"
454,0,"1375.63","-188.902","169.318"
455,0,"1378.44","-186.46","168.278"
456,0,"1380.9","-183.241","166.602"
457,0,"1382.93","-179.25","164.202"
458,0,"1384.3","-174.52","161.05"
459,0,"1384.85","-169.229","156.776"
460,0,"1384.34","-163.451","151.058"
461,0,"1382.27","-156.871","143.239"
462,0,"1379.24","-148.263","134.146"
463,0,"1376.5","-138.209","126.477"
464,0,"1373.21","-127.747","120.93"
465,0,"1372.01","-117.194","115.812"
466,0,"1372.04","-108.693","110.913"
467,0,"1372.03","-104.444","107.623"
468,0,"1372.71","-104.671","105.106"
469,0,"1376.04","-106.984","103.566"
470,0,"1380.59","-111.045","102.905"
471,0,"1384.03","-116.325","102.514"
472,0,"1386.33","-120.725","102.87"
473,0,"1387.37","-123.298","103.8"
474,0,"1387.19","-124.093","104.976"
475,0,"1385.92","-123.644","106.266"
476,0,"1384.25","-122.698","107.898"
477,0,"1382.92","-121.923","110.158"
478,0,"1382.2","-121.572","112.572"
479,0,"1382.68","-123.266","115.475"
480,0,"1383.81","-125.858","118.846"
481,0,"1385.58","-129.602","123.247"
482,0,"1387.07","-134.39","128.937"
483,0,"1387.37","-140.851","135.594"
484,0,"1386.88","-148.522","142.808"
485,0,"1387.19","-155.792","151.59"
486,0,"1388.06","-162.081","163.208"
487,0,"1389.67","-165.615","179.609"
488,0,"1392.08","-166.015","195.139"
489,0,"1395.11","-162.922","209.816"
490,0,"1397.32","-158.635","225.07"
491,0,"1397.65","-152.635","239.442"
492,0,"1398.97","-150.247","255.115"
493,0,"1401.75","-150.219","269.647"
494,0,"1404.86","-150.416","282.64"
495,0,"1408.27","-151.141","294.879"
496,0,"1412.07","-153.523","306.176"
497,0,"1416.32","-156.373","316.745"
498,0,"1420.79","-158.851","326.488"
499,0,"1425.8","-162.402","336.206"
500,0,"1431.47","-165.226","345.792"
501,0,"1437.38","-167.527","354.972"
502,0,"1443.31","-169.172","363.658"
503,0,"1448.97","-170.162","371.598"
504,0,"1454.04","-170.689","378.441"
505,0,"1458.79","-170.75","384.682"
506,0,"1463.15","-170.498","390.359"
507,0,"1467.04","-170.096","395.484"
508,0,"1470.11","-169.708","399.874"
509,0,"1473.13","-169.023","403.521"
510,0,"1475.38","-169.086","405.611"
511,0,"1477.24","-167.441","408.116"
512,0,"1478.13","-165.277","409.995"
513,0,"1477.67","-162.347","411.263"
514,0,"1476.02","-158.846","411.849"
515,0,"1472.98","-154.565","411.6"
516,0,"1468.49","-149.487","410.346"
517,0,"1462.69","-143.672","408.07"
518,0,"1455.65","-137.261","404.793"
519,0,"1447.23","-130.384","400.672"
520,0,"1437.28","-123.312","395.826"
521,0,"1425.7","-116.326","390.377"
