Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (362)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
440,0,"1330.86","227.677","1182.63"
441,0,"1329.84","221.571","1183.81"
442,0,"1328.81","215.216","1184.99"
443,0,"1327.75","208.516","1186.03"
444,0,"1326.69","201.428","1187.09"
445,0,"1325.59","194.04","1188"
446,0,"1324.46","186.391","1188.74"
447,0,"1323.38","178.562","1189.43"
448,0,"1322.03","170.412","1190.16"
449,0,"1320.61","162.121","1190.95"
450,0,"1319.12","153.747","1191.78"
451,0,"1317.37","144.958","1192.74"
452,0,"1315.78","136.094","1193.68"
453,0,"1313.99","126.746","1194.42"
454,0,"1312.21","117.008","1195.15"
455,0,"1310.37","106.87","1195.82"
456,0,"1308.58","96.3","1196.5"
457,0,"1306.85","85.3397","1197.26"
458,0,"1305.04","74.0442","1198.02"
459,0,"1303.53","62.3006","1199.19"
460,0,"1302.1","50.0903","1200.65"
461,0,"1300.93","37.1605","1202.44"
462,0,"1300.09","23.3034","1204.43"
463,0,"1299.6","8.59089","1206.94"
464,0,"1299.47","-6.82325","1210.13"
465,0,"1299.78","-22.7749","1214.06"
466,0,"1300.62","-39.1678","1218.83"
467,0,"1302.05","-55.8946","1224.65"
468,0,"1304.18","-72.7756","1231.73"
469,0,"1307.03","-89.5508","1240.14"
470,0,"1310.82","-105.859","1249.77"
471,0,"1315.53","-121.446","1260.56"
472,0,"1320.92","-136.15","1272.38"
473,0,"1326.92","-150.077","1284.99"
474,0,"1333.58","-163.354","1298.22"
475,0,"1341.53","-175.587","1311.1"
476,0,"1350.44","-186.584","1323.51"
477,0,"1359.63","-196.109","1335.76"
478,0,"1368.83","-204.364","1348.3"
479,0,"1378.59","-211.344","1361.43"
480,0,"1388.13","-217.567","1374.35"
481,0,"1397.46","-223.279","1386.96"
482,0,"1406.62","-228.784","1399.18"
483,0,"1415.67","-234.137","1410.87"
484,0,"1424.76","-239.301","1422"
485,0,"1433.78","-243.897","1432.49"
486,0,"1442.55","-247.735","1442.32"
487,0,"1450.78","-250.368","1451.09"
488,0,"1458.41","-252.334","1459.03"
489,0,"1465.39","-253.597","1465.98"
490,0,"1472.01","-254.493","1472.51"
491,0,"1476.69","-253.973","1477.31"
492,0,"1480.82","-252.741","1481.64"
493,0,"1484.22","-250.366","1485.31"
494,0,"1486.87","-246.659","1488.25"
495,0,"1488.95","-241.987","1491.04"
496,0,"1489.83","-236.347","1493.02"
497,0,"1488.99","-229.692","1494.45"
498,0,"1486.98","-222.551","1496.1"
499,0,"1484.44","-215.256","1497.91"
500,0,"1480.89","-208.097","1499.52"
501,0,"1476.61","-201.306","1501.16"
502,0,"1471.4","-195.003","1503.03"
503,0,"1465.28","-189.437","1505.21"
504,0,"1458.5","-184.944","1507.69"
505,0,"1451.27","-181.693","1510.57"
506,0,"1443.88","-179.69","1514.05"
507,0,"1437.2","-179.201","1517.96"
508,0,"1431.91","-180.449","1522.52"
509,0,"1427.14","-184.191","1527.96"
510,0,"1422.14","-190.598","1533.17"
511,0,"1416.55","-195.958","1536.96"
512,0,"1411.78","-201.016","1538.67"
513,0,"1407.37","-207.05","1539.43"
514,0,"1403.01","-213.204","1539.38"
515,0,"1398.48","-219.7","1538.54"
516,0,"1393.8","-226.675","1537.22"
517,0,"1389.18","-234.322","1535.54"
518,0,"1384.89","-242.763","1533.72"
519,0,"1380.93","-251.93","1531.92"
520,0,"1377.23","-261.642","1529.97"
521,0,"1373.98","-271.417","1527.71"
522,0,"1371.31","-281.382","1525.31"
523,0,"1368.93","-291.686","1522.5"
524,0,"1366.52","-302.366","1518.85"
525,0,"1364.02","-313.508","1514.38"
526,0,"1361.48","-325.041","1509.1"
527,0,"1359","-336.929","1503.1"
528,0,"1356.49","-349.244","1496.52"
529,0,"1353.99","-362.034","1489.41"
530,0,"1351.52","-375.269","1481.65"
531,0,"1349.14","-388.942","1473.14"
532,0,"1346.82","-402.972","1464"
533,0,"1344.47","-417.215","1454.01"
534,0,"1342.06","-431.504","1443.21"
535,0,"1339.72","-446.175","1431.17"
536,0,"1337.39","-461.442","1417.03"
537,0,"1335.3","-476.901","1400.5"
538,0,"1334.25","-491.579","1383.47"
539,0,"1334.21","-503.428","1366.74"
540,0,"1335.12","-513.629","1349.58"
541,0,"1337.1","-523.166","1333.01"
542,0,"1339.61","-532.087","1317.96"
543,0,"1343.31","-540.488","1304.59"
544,0,"1347.7","-549.548","1292.38"
545,0,"1352.85","-558.703","1281.84"
546,0,"1358.76","-567.819","1272.03"
547,0,"1365.21","-575.937","1263.62"
548,0,"1371.98","-583.555","1256"
