Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
223,0,"976.453","-115.863","891.395"
224,0,"974.207","-117.166","891.151"
225,0,"971.844","-118.315","890.698"
226,0,"969.318","-119.269","889.917"
227,0,"966.863","-119.932","888.985"
228,0,"964.357","-120.352","887.823"
229,0,"961.895","-120.416","886.423"
230,0,"959.4","-120.193","884.729"
231,0,"957.02","-119.583","882.739"
232,0,"954.632","-118.589","880.38"
233,0,"952.375","-117.183","877.717"
234,0,"950.165","-115.364","874.775"
235,0,"947.982","-113.134","871.566"
236,0,"945.902","-110.47","868.137"
237,0,"943.852","-107.375","864.482"
238,0,"941.923","-103.815","860.608"
239,0,"940.065","-99.8019","856.53"
240,0,"938.387","-95.3074","852.313"
241,0,"936.616","-90.3656","847.975"
242,0,"935.063","-84.9826","843.547"
243,0,"933.651","-79.1822","839.085"
244,0,"932.324","-72.9255","834.642"
245,0,"931.115","-66.279","830.142"
246,0,"929.946","-59.1973","825.621"
247,0,"929.217","-51.7665","821.27"
248,0,"928.248","-43.978","817.022"
249,0,"928.95","-35.8105","812.421"
250,0,"928.282","-27.4456","808.627"
251,0,"928.044","-18.7586","804.899"
252,0,"927.956","-9.76872","801.391"
253,0,"928.399","-0.626837","798.149"
254,0,"928.962","8.7802","795.352"
255,0,"929.756","18.3648","793.004"
256,0,"931.443","28.0793","790.604"
257,0,"932.944","37.6981","789.29"
258,0,"934.593","47.825","788.199"
259,0,"936.406","58.2314","787.619"
260,0,"938.703","68.7215","787.431"
261,0,"941.173","79.4172","787.755"
262,0,"943.91","90.2616","788.53"
263,0,"946.713","101.322","789.781"
264,0,"949.903","112.469","791.391"
265,0,"953.246","123.867","793.419"
266,0,"956.629","135.594","795.887"
267,0,"960.48","147.402","798.801"
268,0,"964.229","159.627","802.324"
269,0,"968.206","171.835","806.22"
270,0,"972.144","184.373","810.836"
271,0,"976.447","196.763","815.92"
272,0,"980.619","209.328","821.708"
273,0,"984.884","221.79","828.131"
274,0,"989.123","234.473","835.476"
275,0,"993.583","246.011","842.86"
276,0,"998.092","257.617","851.058"
277,0,"1002.48","268.863","859.845"
278,0,"1007.11","279.389","868.969"
279,0,"1011.78","289.239","878.44"
280,0,"1016.45","298.375","888.156"
281,0,"1021.16","306.755","898.024"
282,0,"1025.85","314.344","907.97"
283,0,"1030.45","321.166","917.886"
284,0,"1034.97","327.251","927.754"
285,0,"1039.36","332.603","937.441"
286,0,"1043.64","337.29","946.865"
287,0,"1047.81","341.336","955.993"
288,0,"1051.81","344.812","964.752"
289,0,"1055.63","347.78","973.131"
290,0,"1059.31","350.259","981.066"
291,0,"1062.79","352.343","988.504"
292,0,"1066.09","354.052","995.446"
293,0,"1069.17","355.416","1001.89"
294,0,"1072.06","356.521","1007.8"
295,0,"1074.79","357.372","1013.17"
296,0,"1077.34","357.992","1017.98"
297,0,"1079.85","358.57","1022.36"
298,0,"1082.01","358.762","1025.96"
299,0,"1084.01","358.753","1028.92"
300,0,"1085.87","358.626","1031.31"
301,0,"1087.59","358.358","1033.09"
302,0,"1089.14","357.931","1034.25"
303,0,"1090.49","357.371","1034.8"
304,0,"1091.65","356.656","1034.7"
305,0,"1092.59","355.773","1033.95"
306,0,"1093.31","354.754","1032.6"
307,0,"1093.81","353.617","1030.61"
308,0,"1094.12","352.337","1028.06"
309,0,"1094.21","350.948","1024.95"
310,0,"1094.11","349.439","1021.31"
311,0,"1093.57","347.587","1016.95"
312,0,"1092.71","345.472","1012.01"
313,0,"1091.69","343.255","1006.66"
314,0,"1090.35","340.799","1000.8"
315,0,"1088.68","338.093","994.477"
316,0,"1086.68","335.129","987.743"
317,0,"1084.28","331.906","980.639"
318,0,"1081.54","328.347","973.141"
319,0,"1078.39","324.452","965.315"
320,0,"1074.86","320.22","957.216"
321,0,"1070.93","315.593","948.869"
322,0,"1066.69","310.533","940.308"
323,0,"1062.09","305.01","931.582"
324,0,"1057.19","298.969","922.768"
325,0,"1051.95","292.396","913.997"
326,0,"1046.52","285.205","905.362"
327,0,"1040.9","277.412","897.01"
328,0,"1035.14","268.973","889.098"
329,0,"1029.31","259.904","881.752"
330,0,"1023.38","250.25","875.131"
331,0,"1017.51","240.067","869.353"
332,0,"1011.82","229.386","864.518"
333,0,"1006.36","218.537","860.732"
334,0,"1001.45","207.693","858.037"
335,0,"996.386","196.318","856.57"
336,0,"991.913","185.227","856.132"
337,0,"988.01","174.533","856.689"
338,0,"984.531","164.288","858.178"
339,0,"981.496","154.679","860.565"
340,0,"979.024","145.746","863.735"
341,0,"976.999","137.697","867.627"
342,0,"975.501","130.559","872.126"
343,0,"974.446","124.399","877.17"
344,0,"973.816","119.269","882.685"
345,0,"973.684","115.155","888.464"
346,0,"973.885","112.159","894.439"
347,0,"974.337","110.439","900.496"
348,0,"975.09","109.952","906.39"
349,0,"976.049","110.786","911.926"
350,0,"977.048","112.723","917.167"
351,0,"977.854","114.714","923.039"
352,0,"979.173","117.974","927.924"
353,0,"980.368","122.097","932.495"
354,0,"981.556","126.955","936.69"
355,0,"982.871","132.443","940.478"
356,0,"984.224","138.509","943.766"
357,0,"985.876","145.009","946.59"
358,0,"987.609","151.862","949.113"
359,0,"989.334","158.994","951.568"
360,0,"991.408","166.28","953.807"
361,0,"993.751","173.7","955.775"
362,0,"996.504","181.151","957.646"
363,0,"999.432","188.702","959.348"
364,0,"1003.12","196.014","960.591"
365,0,"1006.57","203.668","961.652"
366,0,"1010.26","211.324","962.314"
367,0,"1014.21","218.955","962.636"
368,0,"1018.38","226.581","962.706"
369,0,"1022.82","234.188","962.517"
370,0,"1027.19","242.134","962.252"
371,0,"1032.33","249.171","960.968"
372,0,"1037.25","256.614","959.667"
373,0,"1042.52","263.719","957.74"
374,0,"1047.48","271.447","955.935"
375,0,"1052.71","278.834","953.364"
376,0,"1058","286.181","950.291"
377,0,"1063.27","293.511","946.694"
378,0,"1069.41","299.688","942.063"
379,0,"1075","306.397","937.101"
380,0,"1080.62","312.968","931.644"
381,0,"1086.24","319.364","925.596"
382,0,"1091.33","325.848","919.498"
383,0,"1096.9","331.831","912.292"
384,0,"1102.34","337.621","904.663"
385,0,"1106.9","344.389","896.958"
386,0,"1112.47","349.705","888.257"
