Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (444)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
427,0,"1331.76","86.8117","1421.46"
428,0,"1332.08","83.4716","1421.22"
429,0,"1332.16","79.5911","1421.02"
430,0,"1331.96","75.1449","1420.77"
431,0,"1331.42","70.2096","1420.45"
432,0,"1330.48","64.8011","1420"
433,0,"1329.04","58.8114","1419.46"
434,0,"1327.32","52.4274","1418.75"
435,0,"1325.19","45.5108","1417.84"
436,0,"1322.75","38.1413","1416.66"
437,0,"1320.36","30.0076","1415.34"
438,0,"1317.34","21.6254","1413.37"
439,0,"1313.73","12.5208","1411.23"
440,0,"1310.22","2.66133","1408.64"
441,0,"1306.49","-7.8838","1405.61"
442,0,"1302.55","-19.127","1402.13"
443,0,"1298.52","-30.9497","1398.13"
444,0,"1294.5","-43.2239","1393.57"
445,0,"1290.69","-55.8792","1388.46"
446,0,"1287.15","-68.8503","1382.79"
447,0,"1283.77","-82.1881","1376.5"
448,0,"1280.51","-95.8645","1369.55"
449,0,"1277.4","-109.907","1361.97"
450,0,"1274.5","-124.105","1353.81"
451,0,"1271.98","-138.411","1345.19"
452,0,"1269.97","-152.873","1336.17"
453,0,"1268.39","-167.75","1326.47"
454,0,"1267.47","-182.977","1316.24"
455,0,"1267.31","-198.61","1305.59"
456,0,"1268.1","-214.649","1294.61"
457,0,"1270.17","-231.148","1283.54"
458,0,"1273.84","-248.128","1272.58"
459,0,"1279.38","-265.603","1261.87"
460,0,"1286.91","-283.516","1251.66"
461,0,"1296.57","-301.489","1242.39"
462,0,"1308.21","-319.912","1233.6"
463,0,"1321.45","-338.48","1225.04"
464,0,"1336.42","-356.89","1216.86"
465,0,"1353.57","-374.591","1209.4"
466,0,"1373.13","-390.906","1203"
467,0,"1394.51","-404.524","1197.01"
468,0,"1418.06","-415.498","1192.05"
469,0,"1442.92","-423.417","1187.37"
470,0,"1468.66","-428.005","1182.34"
471,0,"1495.09","-429.309","1176.92"
472,0,"1521.7","-425.944","1170.49"
473,0,"1548.25","-417.025","1162.79"
474,0,"1574.8","-404.679","1156.22"
475,0,"1600.3","-387.714","1150.43"
476,0,"1624.31","-367.351","1146.52"
477,0,"1645.6","-342.266","1143"
478,0,"1663.22","-314.175","1141.27"
479,0,"1677.99","-284.448","1141.58"
480,0,"1688.35","-250.714","1142.5"
481,0,"1695.52","-217.303","1145.75"
482,0,"1696.84","-182.242","1149.75"
483,0,"1692.5","-147.474","1154.79"
484,0,"1683.55","-114.383","1160.58"
485,0,"1669.39","-84.8601","1166.93"
486,0,"1651.1","-58.9786","1172.86"
487,0,"1629.44","-37.2332","1177.82"
488,0,"1604.19","-21.9102","1180.4"
489,0,"1578.21","-7.61843","1183.99"
490,0,"1551.2","3.02834","1187.64"
491,0,"1523.55","10.4389","1191.19"
492,0,"1495.69","14.7251","1194.82"
493,0,"1467.99","16.0513","1198.82"
494,0,"1440.79","14.8409","1203.42"
495,0,"1414.02","11.3411","1208.52"
496,0,"1388.17","6.01958","1214.6"
497,0,"1363.27","-0.528922","1221.38"
498,0,"1339.71","-7.59251","1228.9"
499,0,"1317.86","-14.5592","1237.01"
500,0,"1297.99","-21.0755","1245.54"
501,0,"1279.77","-26.9593","1254.24"
502,0,"1263.74","-32.8514","1262.75"
503,0,"1249.7","-38.1672","1271.33"
504,0,"1238.19","-42.6736","1279.69"
505,0,"1229.24","-45.8537","1287.7"
506,0,"1222.18","-47.435","1295.39"
507,0,"1216.25","-47.2173","1302.96"
508,0,"1211.42","-46.8399","1310.01"
509,0,"1206.95","-44.9008","1317.16"
510,0,"1203.08","-43.7974","1323.19"
511,0,"1199.71","-42.9621","1328.48"
512,0,"1196.9","-43.1647","1332.66"
513,0,"1194.35","-44.6375","1335.64"
514,0,"1192.02","-47.7995","1337.72"
515,0,"1189.5","-52.3533","1338.89"
516,0,"1187.09","-57.5808","1339.72"
517,0,"1184.17","-64.75","1340.23"
518,0,"1180.52","-72.9453","1340.84"
519,0,"1176.78","-82.811","1340.64"
520,0,"1172.55","-92.0144","1340.6"
521,0,"1167.06","-102.908","1340.32"
522,0,"1161.07","-113.601","1339.79"
523,0,"1154.54","-124.531","1339.12"
524,0,"1147.56","-135.584","1338.35"
525,0,"1140.45","-146.043","1337.68"
526,0,"1132.7","-158.439","1336.65"
527,0,"1124.61","-170.198","1335.7"
528,0,"1116.07","-182.608","1334.73"
529,0,"1106.92","-195.534","1333.85"
530,0,"1097.25","-208.765","1333.28"
531,0,"1086.7","-222.996","1332.59"
532,0,"1075.59","-238.14","1331.79"
533,0,"1064.2","-254.222","1330.78"
534,0,"1052.89","-271.237","1329.44"
535,0,"1042.04","-289.109","1327.6"
536,0,"1031.85","-307.896","1324.99"
537,0,"1022.47","-326.843","1321.59"
538,0,"1014.24","-346.644","1316.68"
539,0,"1007.4","-366.882","1310.07"
540,0,"1002","-387.033","1301.59"
541,0,"998.014","-406.743","1291.23"
542,0,"995.712","-425.702","1278.93"
543,0,"995.38","-443.658","1264.78"
544,0,"996.928","-460.652","1249.05"
545,0,"999.78","-476.745","1232.08"
546,0,"1004.1","-491.781","1213.77"
547,0,"1009.63","-505.61","1194.92"
548,0,"1016.55","-518.036","1176.19"
549,0,"1024.53","-529.127","1158.66"
550,0,"1033.15","-539.031","1143.22"
