Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (395)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
373,0,"1267.56","-16.1689","1551.01"
374,0,"1270.39","-4.50642","1550.11"
375,0,"1273.2","7.15317","1548.76"
376,0,"1275.96","18.8369","1546.93"
377,0,"1278.65","30.4452","1544.73"
378,0,"1281.34","42.0268","1542.08"
379,0,"1284.06","53.5185","1539.02"
380,0,"1286.83","64.8956","1535.58"
381,0,"1289.64","76.1486","1531.74"
382,0,"1292.51","87.2072","1527.53"
383,0,"1295.38","98.098","1523.03"
384,0,"1298.27","108.778","1518.24"
385,0,"1301.22","119.223","1513.23"
386,0,"1304.18","129.418","1507.96"
387,0,"1307.18","139.345","1502.44"
388,0,"1310.18","149.016","1496.66"
389,0,"1313.14","158.412","1490.61"
390,0,"1316.06","167.563","1484.35"
391,0,"1318.94","176.458","1477.93"
392,0,"1321.76","185.129","1471.42"
393,0,"1324.57","193.586","1464.88"
394,0,"1327.29","201.826","1458.35"
395,0,"1329.96","209.848","1451.81"
396,0,"1332.54","217.643","1445.3"
397,0,"1335.05","225.201","1438.81"
398,0,"1337.46","232.534","1432.34"
399,0,"1339.76","239.634","1425.92"
400,0,"1341.98","246.514","1419.59"
401,0,"1344.07","253.052","1413.57"
402,0,"1346.02","259.69","1407.32"
403,0,"1347.89","265.944","1401.43"
404,0,"1349.69","271.963","1395.75"
405,0,"1351.37","277.75","1390.25"
406,0,"1352.93","283.225","1384.98"
407,0,"1354.37","288.489","1379.9"
408,0,"1355.66","293.546","1375.06"
409,0,"1356.79","298.41","1370.43"
410,0,"1357.79","303.047","1366.1"
411,0,"1358.66","307.454","1362.07"
412,0,"1359.41","311.605","1358.35"
413,0,"1360.06","315.479","1354.95"
414,0,"1360.59","319.067","1351.87"
415,0,"1360.98","322.36","1349.11"
416,0,"1361.22","325.32","1346.65"
417,0,"1361.31","327.879","1344.48"
418,0,"1361.31","330.046","1342.57"
